Virchand Khimji Co Opposite Two Tank Grant Road,1.95 KM,4.0,35 Votes,"144, Grant Road, Mumbai - 400007, Opposite Two Tank",https://www.justdial.com/Mumbai/Virchand-Khimji-Co-Opposite-Two-Tank-Grant-Road/022P4901828_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIERob2JpIFRhbGFv,Dhobi_talao

Bhat Bazar,1.49 KM,3.8,155 Votes,"New Chinchbunder, Chinchbunder, Mandvi, Keshavji Naik Road, Mumbai - 400003",https://www.justdial.com/Mumbai/Bhat-Bazar/022PXX22-XX22-181018140145-D8N5_BZDET?xid=TXVtYmFpIEdyb2NlcnkgU3RvcmVzIERob2JpIFRhbGFv,Dhobi_talao

Rahat Medical General Stores Next to Metro Opticians Dongri,0.58 KM,4.3,6 Votes,"Shop No 17, Haroon Manzil, 155 Imamwada Road, Dongri, Mumbai - 400009, Next to Metro Opticians",https://www.justdial.com/Mumbai/Rahat-Medical-General-Stores-Next-to-Metro-Opticians-Dongri/022PXX22-XX22-130325142831-R1N8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIERvbmdyaQ==,Dongri

Shree Datta General Store Near Sandhurst Road Railway Station Sandhurst Road,0.11 KM,3.7,413 Votes,"Shop No 6 , Dongri Muncipal Market, Nowroji Hill Road No4, Sandhurst Road, Mumbai - 400009, Near Sandhurst Road Railway Station",https://www.justdial.com/Mumbai/Shree-Datta-General-Store-Near-Sandhurst-Road-Railway-Station-Sandhurst-Road/022PXX22-XX22-130313111745-N9T6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIERvbmdyaQ==,Dongri

Nazir Medico Near Sandhurst Road Dongri Muncipal Fish Market Dongri,0.12 KM,4.6,7 Votes,"Shop No 13, Nowroji Hill Road No 4, Dongri, Mumbai - 400009, Near Sandhurst Road, Dongri Muncipal Fish Market",https://www.justdial.com/Mumbai/Nazir-Medico-Near-Sandhurst-Road-Dongri-Muncipal-Fish-Market-Dongri/022PXX22-XX22-130306113157-A2W7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIERvbmdyaQ==,Dongri

Shree Datta General Store Dongri,0.13 KM,3.7,413 Votes,"Shop No 6,Dongi Municipal Market, Nauroji Hill Road No 4, Dongri, Mumbai - 400009",https://www.justdial.com/Mumbai/Shree-Datta-General-Store-Dongri/022PXX22-XX22-190807175313-E8Q7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIERvbmdyaQ==,Dongri

Prince Medical General Stores Opp Dongri BMC Market Dongri,0.16 KM,4.7,10 Votes,"Shop No.3, 73/75 Nawab Mansion Bldg., Dr Meisheri Road, Dongri, Mumbai - 400009, Opp Dongri BMC Market",https://www.justdial.com/Mumbai/Prince-Medical-General-Stores-Opp-Dongri-BMC-Market-Dongri/022PXX22-XX22-111221181905-X4G9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIERvbmdyaQ==,Dongri

Getwell Soon Chemist General Stores Near Noor Baug Circle Sandhurst Road,0.25 KM,4.1,7 Votes,"Shop No 2, Amir Building, Jail Road, Sandhurst Road, Mumbai - 400009, Near Noor Baug Circle",https://www.justdial.com/Mumbai/Getwell-Soon-Chemist-General-Stores-Near-Noor-Baug-Circle-Sandhurst-Road/022PXX22-XX22-120303025417-U5E5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIERvbmdyaQ==,Dongri

New Plaza Medical General Stores Opp Dena bank Noor Baug Umerkhadi,0.33 KM,5.0,6 Votes,"Shop No 1, Pragati Building, S.C. Marg, Noor Baug-Umerkhadi, Mumbai - 400009, opp. Dena bank",https://www.justdial.com/Mumbai/New-Plaza-Medical-General-Stores-Opp-Dena-bank-Noor-Baug-Umerkhadi/022PXX22-XX22-130102193359-W1G5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIERvbmdyaQ==,Dongri

Food Spot Bussines Park Ghatkopar East,0.19 KM,4.1,75 Votes,"Shop No 18, Kamdar Shopping Apartment, Tilak Road, Ghatkopar East, Mumbai - 400077, Bussines Park",https://www.justdial.com/Mumbai/Food-Spot-Bussines-Park-Ghatkopar-East/022PXX22-XX22-161130160219-Q7H7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdoYXRrb3Bhcg==,Ghatkopar

Shah Arjan Virji Company Jalaram Nagar Opp Gandhi Market Ghatkopar East,0.19 KM,4.1,59 Votes,"1/4 Jalaram Nagar, M G Road, Ghatkopar East, Mumbai - 400077, Jalaram Nagar Opp. Gandhi Market",https://www.justdial.com/Mumbai/Shah-Arjan-Virji-Company-Jalaram-Nagar-Opp-Gandhi-Market-Ghatkopar-East/022PXX22-XX22-000087686197-M1K5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEdoYXRrb3Bhcg==,Ghatkopar
